review_id,property_id,review_rating,sentiment_score,review_date,flagged_for_moderation
RV-005009,PR-01670,3,53.5,2026-01-31,False
RV-005010,PR-01670,4,53.6,2026-08-03,True
RV-005011,PR-01671,4,62.0,2026-04-15,False
RV-005012,PR-01671,4,63.7,2025-07-22,True
RV-005013,PR-01671,4,68.2,2024-11-24,False
RV-005014,PR-01672,3,61.6,2025-02-23,True
RV-005015,PR-01672,3,53.9,2026-03-11,False
RV-005016,PR-01672,3,48.5,2025-11-11,False
RV-005017,PR-01673,4,73.0,2026-06-09,True
RV-005018,PR-01673,4,76.6,2024-11-07,False
RV-005019,PR-01673,4,74.6,2024-10-06,False
RV-005020,PR-01674,3,60.6,2026-02-04,True
RV-005021,PR-01674,4,50.7,2026-01-18,False
RV-005022,PR-01674,3,73.9,2026-01-03,False
RV-005023,PR-01675,4,77.6,2024-11-29,False
RV-005024,PR-01675,4,86.6,2025-09-01,False
RV-005025,PR-01675,5,74.0,2025-07-04,True
RV-005026,PR-01676,3,60.2,2024-12-23,False
RV-005027,PR-01676,3,61.8,2025-02-16,False
RV-005028,PR-01676,3,59.4,2024-12-27,True
RV-005029,PR-01677,4,61.2,2024-10-26,True
RV-005030,PR-01677,4,70.3,2025-11-13,True
RV-005031,PR-01677,4,54.3,2025-04-15,True
RV-005032,PR-01678,4,79.3,2026-08-01,False
RV-005033,PR-01678,3,66.4,2026-07-06,True
RV-005034,PR-01678,4,68.8,2025-02-15,True
RV-005035,PR-01679,4,29.3,2025-03-05,True
RV-005036,PR-01679,3,39.3,2024-10-10,False
RV-005037,PR-01679,3,43.2,2024-10-03,False
RV-005038,PR-01680,4,83.5,2026-05-30,False
RV-005039,PR-01680,5,89.2,2024-09-22,False
RV-005040,PR-01680,4,76.8,2026-05-20,True
RV-005041,PR-01681,4,70.2,2025-10-03,True
RV-005042,PR-01681,3,74.5,2025-08-25,True
RV-005043,PR-01681,3,70.2,2025-01-11,True
RV-005044,PR-01682,3,56.4,2026-01-19,False
RV-005045,PR-01682,3,50.1,2026-08-21,False
RV-005046,PR-01682,3,52.0,2025-03-12,True
RV-005047,PR-01683,4,67.1,2026-08-23,False
RV-005048,PR-01683,4,64.5,2026-07-09,True
RV-005049,PR-01683,4,57.7,2025-01-14,True
RV-005050,PR-01684,3,53.8,2024-12-17,False
RV-005051,PR-01684,3,48.8,2026-05-14,True
RV-005052,PR-01684,4,58.8,2026-05-23,False
RV-005053,PR-01685,4,82.2,2026-01-23,True
RV-005054,PR-01685,4,75.2,2026-01-29,False
RV-005055,PR-01685,4,73.8,2025-09-04,False
RV-005056,PR-01686,3,44.2,2025-06-14,True
RV-005057,PR-01686,3,58.1,2026-06-22,False
RV-005058,PR-01686,3,63.8,2024-10-14,True
RV-005059,PR-01687,4,62.2,2025-12-27,True
RV-005060,PR-01687,4,49.7,2026-06-09,False
RV-005061,PR-01687,3,55.1,2025-03-21,True
RV-005062,PR-01688,2,22.3,2025-03-29,False
RV-005063,PR-01688,2,17.6,2026-03-03,True
RV-005064,PR-01688,2,24.4,2024-11-16,False
RV-005065,PR-01689,3,67.1,2024-12-14,True
RV-005066,PR-01689,4,63.9,2025-02-15,True
RV-005067,PR-01689,4,65.4,2025-10-13,False
RV-005068,PR-01690,3,54.1,2026-05-19,True
RV-005069,PR-01690,2,43.6,2024-10-24,False
RV-005070,PR-01690,3,54.2,2026-01-23,False
RV-005071,PR-01691,2,35.8,2025-11-06,True
RV-005072,PR-01691,3,29.5,2025-04-26,True
RV-005073,PR-01691,3,46.6,2026-08-12,False
RV-005074,PR-01692,4,76.2,2024-12-29,False
RV-005075,PR-01692,5,81.5,2025-06-28,True
RV-005076,PR-01692,5,84.7,2025-07-17,True
RV-005077,PR-01693,2,46.7,2024-12-25,False
RV-005078,PR-01693,3,40.7,2024-11-14,True
RV-005079,PR-01693,4,37.9,2024-10-13,False
RV-005080,PR-01694,3,29.0,2026-05-21,True
RV-005081,PR-01694,2,36.1,2026-02-03,True
RV-005082,PR-01694,2,34.8,2025-10-06,False
RV-005083,PR-01695,4,65.7,2026-01-22,True
RV-005084,PR-01695,4,69.1,2025-08-24,True
RV-005085,PR-01695,3,71.7,2024-09-14,False
RV-005086,PR-01696,1,10.4,2025-05-04,True
RV-005087,PR-01696,2,12.6,2024-12-31,False
RV-005088,PR-01696,2,12.6,2025-11-18,True
RV-005089,PR-01697,3,46.2,2026-05-18,True
RV-005090,PR-01697,2,54.6,2026-06-14,False
RV-005091,PR-01697,3,62.4,2025-07-01,True
RV-005092,PR-01698,3,51.7,2026-07-26,True
RV-005093,PR-01698,3,56.6,2026-05-14,True
RV-005094,PR-01698,3,62.6,2025-02-05,True
RV-005095,PR-01699,2,35.8,2026-04-07,False
RV-005096,PR-01699,2,31.4,2024-12-31,False
RV-005097,PR-01699,2,29.0,2026-07-15,False
RV-005098,PR-01700,4,54.4,2024-10-17,False
RV-005099,PR-01700,4,55.9,2024-12-17,False
RV-005100,PR-01700,3,52.8,2025-11-08,True
RV-005101,PR-01701,2,31.9,2025-06-01,True
RV-005102,PR-01701,2,16.2,2025-02-19,False
RV-005103,PR-01701,2,23.9,2026-09-04,False
RV-005104,PR-01702,4,73.5,2025-01-16,False
RV-005105,PR-01702,4,77.4,2026-05-08,True
RV-005106,PR-01702,4,79.8,2025-03-02,True
RV-005107,PR-01703,3,69.2,2025-05-15,True
RV-005108,PR-01703,3,66.6,2026-03-05,False
RV-005109,PR-01703,3,57.5,2026-06-13,True
RV-005110,PR-01704,4,58.0,2026-04-12,True
RV-005111,PR-01704,4,65.8,2025-02-01,False
RV-005112,PR-01704,3,55.0,2025-09-19,True
RV-005113,PR-01705,3,59.2,2025-09-19,True
RV-005114,PR-01705,3,51.8,2024-09-17,False
RV-005115,PR-01705,2,47.5,2024-10-12,False
RV-005116,PR-01706,3,51.8,2025-10-31,True
RV-005117,PR-01706,3,55.3,2025-06-07,True
RV-005118,PR-01706,4,62.9,2025-02-26,False
RV-005119,PR-01707,4,59.3,2025-09-18,False
RV-005120,PR-01707,3,62.2,2025-03-28,True
RV-005121,PR-01707,3,59.5,2025-03-08,True
RV-005122,PR-01708,2,38.4,2025-02-27,True
RV-005123,PR-01708,3,46.9,2026-05-14,True
RV-005124,PR-01708,2,30.3,2025-11-10,True
RV-005125,PR-01709,4,79.0,2024-12-01,True
RV-005126,PR-01709,4,77.4,2025-06-16,True
RV-005127,PR-01709,4,72.5,2025-01-30,True
RV-005128,PR-01710,3,51.3,2025-10-16,False
RV-005129,PR-01710,3,51.0,2025-10-19,True
RV-005130,PR-01710,3,60.8,2026-07-12,False
RV-005131,PR-01711,2,47.9,2025-11-27,False
RV-005132,PR-01711,3,38.4,2025-08-05,True
RV-005133,PR-01711,3,57.6,2025-07-24,False
RV-005134,PR-01712,4,82.6,2025-10-18,False
RV-005135,PR-01712,3,79.9,2026-04-09,False
RV-005136,PR-01712,4,73.4,2026-06-02,True
RV-005137,PR-01713,3,46.2,2026-04-12,True
RV-005138,PR-01713,3,39.5,2026-08-06,False
RV-005139,PR-01713,3,45.1,2025-07-22,False
RV-005140,PR-01714,4,71.0,2025-10-26,False
RV-005141,PR-01714,3,78.8,2025-11-21,True
RV-005142,PR-01714,4,69.2,2025-02-06,False
RV-005143,PR-01715,3,56.0,2025-08-18,False
RV-005144,PR-01715,3,53.5,2026-01-10,False
RV-005145,PR-01715,4,67.6,2026-04-13,True
RV-005146,PR-01716,4,72.6,2026-04-11,False
RV-005147,PR-01716,3,72.4,2025-06-12,False
RV-005148,PR-01716,4,73.2,2024-10-21,False
RV-005149,PR-01717,3,55.7,2024-12-11,True
RV-005150,PR-01717,3,57.6,2025-09-08,True
RV-005151,PR-01717,3,55.1,2025-02-18,True
RV-005152,PR-01718,4,61.3,2025-11-01,True
RV-005153,PR-01718,3,70.8,2024-11-20,False
RV-005154,PR-01718,3,65.4,2025-07-16,True
RV-005155,PR-01719,3,54.5,2024-11-08,False
RV-005156,PR-01719,2,48.8,2024-11-10,True
RV-005157,PR-01719,3,49.6,2026-03-18,False
RV-005158,PR-01720,3,43.0,2026-02-02,True
RV-005159,PR-01720,3,50.1,2025-11-21,True
RV-005160,PR-01720,2,43.7,2025-09-09,False
RV-005161,PR-01721,4,72.3,2026-01-21,True
RV-005162,PR-01721,4,70.1,2025-10-31,True
RV-005163,PR-01721,4,63.3,2025-08-10,False
RV-005164,PR-01722,4,84.3,2025-09-23,False
RV-005165,PR-01722,4,73.0,2025-08-19,False
RV-005166,PR-01722,4,81.4,2026-02-16,True
RV-005167,PR-01723,4,74.2,2026-06-27,True
RV-005168,PR-01723,4,62.6,2024-09-16,False
RV-005169,PR-01723,4,67.3,2025-02-08,False
RV-005170,PR-01724,4,63.5,2025-04-23,True
RV-005171,PR-01724,4,64.3,2025-05-28,True
RV-005172,PR-01724,4,62.9,2025-11-09,True
RV-005173,PR-01725,3,52.0,2024-11-10,False
RV-005174,PR-01725,3,41.2,2026-07-17,False
RV-005175,PR-01725,3,51.7,2025-09-30,False
RV-005176,PR-01726,3,51.0,2025-06-16,False
RV-005177,PR-01726,3,49.4,2026-03-23,False
RV-005178,PR-01726,3,45.9,2026-05-27,True
RV-005179,PR-01727,2,33.5,2026-05-23,False
RV-005180,PR-01727,3,41.1,2026-09-07,True
RV-005181,PR-01727,2,33.8,2025-06-03,False
RV-005182,PR-01728,3,43.8,2026-06-07,True
RV-005183,PR-01728,3,39.0,2025-10-11,True
RV-005184,PR-01728,2,56.7,2024-10-27,False
RV-005185,PR-01729,3,42.5,2024-10-29,True
RV-005186,PR-01729,2,40.5,2025-10-11,False
RV-005187,PR-01729,3,40.2,2025-07-21,False
RV-005188,PR-01730,3,54.5,2024-11-21,True
RV-005189,PR-01730,3,42.5,2025-11-26,True
RV-005190,PR-01730,3,46.6,2025-11-18,True
RV-005191,PR-01731,3,57.8,2025-08-13,False
RV-005192,PR-01731,3,68.6,2025-01-09,True
RV-005193,PR-01731,3,61.2,2025-08-06,False
RV-005194,PR-01732,3,66.1,2024-11-06,True
RV-005195,PR-01732,3,56.5,2026-02-09,False
RV-005196,PR-01732,4,71.8,2026-07-25,False
RV-005197,PR-01733,3,49.0,2026-04-29,True
RV-005198,PR-01733,3,55.1,2024-12-11,False
RV-005199,PR-01733,3,70.6,2024-11-17,True
RV-005200,PR-01734,3,71.0,2026-01-30,True
RV-005201,PR-01734,4,65.9,2026-01-26,False
RV-005202,PR-01734,4,67.4,2025-07-04,False
RV-005203,PR-01735,4,48.8,2026-04-06,True
RV-005204,PR-01735,3,54.2,2025-11-18,False
RV-005205,PR-01735,3,50.0,2026-01-23,False
RV-005206,PR-01736,4,82.2,2025-11-03,True
RV-005207,PR-01736,4,66.8,2026-08-10,True
RV-005208,PR-01736,4,59.1,2025-01-12,True
RV-005209,PR-01737,3,57.0,2024-09-24,False
RV-005210,PR-01737,4,66.2,2025-12-24,False
RV-005211,PR-01737,4,66.1,2025-03-14,True
RV-005212,PR-01738,3,53.1,2025-12-10,False
RV-005213,PR-01738,4,68.0,2026-05-18,True
RV-005214,PR-01738,3,51.7,2026-01-04,False
RV-005215,PR-01739,3,65.3,2026-09-08,True
RV-005216,PR-01739,3,70.7,2025-12-07,True
RV-005217,PR-01739,4,55.8,2025-01-08,False
RV-005218,PR-01740,3,63.4,2026-01-28,False
RV-005219,PR-01740,4,66.8,2025-01-14,False
RV-005220,PR-01740,4,65.7,2025-07-19,True
RV-005221,PR-01741,1,13.3,2025-10-03,False
RV-005222,PR-01741,1,4.1,2025-03-06,False
RV-005223,PR-01741,1,8.6,2025-01-10,True
RV-005224,PR-01742,3,51.0,2025-10-27,True
RV-005225,PR-01742,4,69.9,2026-04-06,False
RV-005226,PR-01742,3,58.9,2025-01-24,False
RV-005227,PR-01743,3,58.8,2025-07-11,False
RV-005228,PR-01743,2,47.6,2025-04-25,False
RV-005229,PR-01743,3,51.2,2025-03-21,True
RV-005230,PR-01744,3,41.7,2025-11-10,False
RV-005231,PR-01744,3,47.5,2025-03-02,True
RV-005232,PR-01744,3,41.9,2025-05-29,False
RV-005233,PR-01745,4,91.0,2025-05-01,False
RV-005234,PR-01745,5,84.6,2025-12-30,False
RV-005235,PR-01745,5,83.6,2024-12-11,False
RV-005236,PR-01746,2,21.9,2025-04-29,True
RV-005237,PR-01746,1,12.1,2025-07-10,True
RV-005238,PR-01746,2,25.8,2026-07-02,False
RV-005239,PR-01747,4,73.4,2024-09-27,False
RV-005240,PR-01747,3,61.9,2024-10-27,False
RV-005241,PR-01747,4,66.5,2026-08-25,True
RV-005242,PR-01748,5,78.8,2025-08-08,True
RV-005243,PR-01748,4,72.7,2025-08-27,True
RV-005244,PR-01748,4,72.7,2024-10-02,False
RV-005245,PR-01749,4,62.7,2025-05-03,False
RV-005246,PR-01749,3,67.9,2025-01-19,True
RV-005247,PR-01749,5,61.9,2025-09-15,False
RV-005248,PR-01750,4,73.1,2025-08-01,True
RV-005249,PR-01750,4,73.3,2025-08-24,True
RV-005250,PR-01750,4,81.2,2024-10-03,True
RV-005251,PR-01751,3,60.1,2025-10-03,False
RV-005252,PR-01751,4,59.6,2025-11-30,True
RV-005253,PR-01751,4,48.0,2024-10-22,True
RV-005254,PR-01752,4,72.3,2026-07-01,True
RV-005255,PR-01752,4,69.5,2025-11-21,False
RV-005256,PR-01752,4,77.8,2026-09-03,False
RV-005257,PR-01753,3,43.0,2024-12-21,True
RV-005258,PR-01753,3,40.0,2025-05-14,True
RV-005259,PR-01753,3,38.3,2024-12-13,False
RV-005260,PR-01754,4,71.8,2026-04-09,False
RV-005261,PR-01754,4,79.4,2026-08-21,False
RV-005262,PR-01754,4,76.4,2024-09-22,False
RV-005263,PR-01755,4,68.6,2025-08-09,False
RV-005264,PR-01755,4,74.3,2026-05-08,True
RV-005265,PR-01755,3,62.6,2025-06-20,True
RV-005266,PR-01756,1,10.6,2025-02-16,True
RV-005267,PR-01756,2,19.5,2026-07-28,False
RV-005268,PR-01756,1,18.4,2025-05-17,False
RV-005269,PR-01757,3,55.7,2025-11-23,False
RV-005270,PR-01757,3,50.2,2026-04-05,False
RV-005271,PR-01757,3,62.1,2025-04-15,True
RV-005272,PR-01758,3,41.8,2026-05-22,True
RV-005273,PR-01758,3,44.4,2026-05-31,True
RV-005274,PR-01758,3,32.6,2025-09-19,False
RV-005275,PR-01759,2,50.1,2024-11-17,True
RV-005276,PR-01759,3,44.5,2026-06-04,True
RV-005277,PR-01759,3,51.8,2025-02-01,True
RV-005278,PR-01760,3,56.6,2026-06-16,False
RV-005279,PR-01760,3,59.2,2025-12-29,True
RV-005280,PR-01760,3,54.0,2025-02-19,False
RV-005281,PR-01761,2,53.0,2025-01-13,True
RV-005282,PR-01761,3,38.1,2025-04-03,True
RV-005283,PR-01761,3,43.3,2025-09-27,False
RV-005284,PR-01762,3,55.4,2024-09-22,False
RV-005285,PR-01762,3,47.8,2025-05-27,False
RV-005286,PR-01762,4,54.6,2025-08-25,True
RV-005287,PR-01763,3,49.1,2025-04-24,True
RV-005288,PR-01763,3,46.4,2025-01-08,False
RV-005289,PR-01763,3,54.7,2025-07-21,True
RV-005290,PR-01764,3,82.5,2025-12-22,True
RV-005291,PR-01764,3,72.6,2025-09-30,True
RV-005292,PR-01764,4,69.7,2026-08-20,True
RV-005293,PR-01765,4,61.3,2025-12-20,True
RV-005294,PR-01765,4,60.4,2024-12-07,True
RV-005295,PR-01765,3,55.5,2024-12-21,False
RV-005296,PR-01766,3,85.8,2024-09-17,True
RV-005297,PR-01766,4,72.9,2025-07-12,True
RV-005298,PR-01766,3,73.5,2024-10-23,False
RV-005299,PR-01767,3,34.5,2025-07-23,False
RV-005300,PR-01767,3,35.9,2025-05-17,False
RV-005301,PR-01767,2,40.8,2026-08-10,True
RV-005302,PR-01768,2,22.8,2024-12-08,True
RV-005303,PR-01768,2,37.9,2026-06-21,True
RV-005304,PR-01768,2,25.6,2026-09-11,True
RV-005305,PR-01769,4,86.4,2025-01-14,True
RV-005306,PR-01769,5,94.7,2025-06-20,False
RV-005307,PR-01769,5,94.2,2025-05-19,False
RV-005308,PR-01770,2,19.9,2025-11-25,True
RV-005309,PR-01770,3,24.5,2024-10-29,True
RV-005310,PR-01770,2,38.8,2025-10-04,True
RV-005311,PR-01771,2,29.6,2024-09-13,True
RV-005312,PR-01771,2,13.6,2024-09-20,True
RV-005313,PR-01771,2,27.8,2025-02-28,True
RV-005314,PR-01772,3,34.3,2025-06-24,True
RV-005315,PR-01772,2,41.8,2026-08-04,False
RV-005316,PR-01772,2,45.6,2024-12-11,True
RV-005317,PR-01773,2,32.6,2026-04-29,True
RV-005318,PR-01773,3,31.6,2025-10-02,True
RV-005319,PR-01773,2,24.4,2025-03-19,False
RV-005320,PR-01774,3,46.9,2024-12-14,False
RV-005321,PR-01774,3,44.3,2026-02-17,True
RV-005322,PR-01774,2,47.6,2026-02-12,True
RV-005323,PR-01775,3,45.8,2025-10-29,False
RV-005324,PR-01775,3,43.6,2026-01-09,False
RV-005325,PR-01775,3,51.2,2026-01-25,True
RV-005326,PR-01776,4,54.4,2025-10-24,False
RV-005327,PR-01776,4,55.0,2025-12-09,False
RV-005328,PR-01776,4,65.5,2026-05-01,True
RV-005329,PR-01777,3,49.5,2025-05-05,True
RV-005330,PR-01777,3,56.3,2025-03-26,False
RV-005331,PR-01777,3,53.1,2024-10-08,False
RV-005332,PR-01778,3,60.6,2025-05-24,False
RV-005333,PR-01778,4,60.8,2024-11-29,True
RV-005334,PR-01778,4,60.0,2024-12-26,False
RV-005335,PR-01779,3,79.8,2024-12-18,True
RV-005336,PR-01779,4,70.1,2026-03-07,True
RV-005337,PR-01779,3,73.8,2026-04-22,True
RV-005338,PR-01780,4,90.3,2024-09-26,False
RV-005339,PR-01780,5,77.7,2025-01-16,True
RV-005340,PR-01780,4,75.1,2025-09-22,False
RV-005341,PR-01781,5,94.7,2024-09-25,True
RV-005342,PR-01781,5,86.6,2025-02-20,False
RV-005343,PR-01781,5,86.7,2026-05-31,True
RV-005344,PR-01782,3,37.4,2024-10-27,False
RV-005345,PR-01782,3,42.1,2025-03-17,True
RV-005346,PR-01782,3,39.6,2026-07-14,True
RV-005347,PR-01783,2,48.2,2025-05-03,False
RV-005348,PR-01783,3,30.1,2026-03-19,False
RV-005349,PR-01783,2,28.2,2026-07-28,False
RV-005350,PR-01784,3,53.4,2026-06-30,False
RV-005351,PR-01784,2,52.2,2026-01-12,False
RV-005352,PR-01784,3,49.9,2026-05-16,True
RV-005353,PR-01785,4,82.1,2025-02-13,True
RV-005354,PR-01785,5,82.5,2025-07-21,True
RV-005355,PR-01785,4,74.2,2025-09-19,False
RV-005356,PR-01786,4,66.3,2026-03-12,False
RV-005357,PR-01786,4,73.3,2025-11-17,False
RV-005358,PR-01786,3,75.6,2024-11-06,False
RV-005359,PR-01787,2,41.1,2025-05-27,True
RV-005360,PR-01787,3,48.6,2025-02-13,False
RV-005361,PR-01787,3,43.5,2025-06-03,False
RV-005362,PR-01788,2,39.2,2026-08-26,False
RV-005363,PR-01788,3,41.7,2025-06-12,False
RV-005364,PR-01788,2,35.9,2025-05-18,False
RV-005365,PR-01789,4,76.4,2026-08-08,True
RV-005366,PR-01789,4,64.9,2024-12-01,True
RV-005367,PR-01789,3,74.6,2026-04-28,True
RV-005368,PR-01790,4,66.4,2025-02-12,True
RV-005369,PR-01790,3,72.8,2026-08-09,True
RV-005370,PR-01790,3,64.3,2024-09-19,False
RV-005371,PR-01791,2,30.7,2025-04-02,True
RV-005372,PR-01791,2,12.6,2025-06-23,True
RV-005373,PR-01791,2,31.8,2025-03-18,False
RV-005374,PR-01792,3,40.0,2025-08-03,False
RV-005375,PR-01792,3,45.6,2026-05-16,True
RV-005376,PR-01792,3,40.0,2026-03-25,True
RV-005377,PR-01793,4,64.7,2026-04-08,False
RV-005378,PR-01793,3,68.5,2025-05-25,False
RV-005379,PR-01793,4,67.2,2024-11-30,False
RV-005380,PR-01794,3,44.3,2025-10-13,True
RV-005381,PR-01794,3,29.2,2025-02-17,False
RV-005382,PR-01794,3,47.3,2025-11-27,False
RV-005383,PR-01795,4,72.8,2026-04-03,False
RV-005384,PR-01795,3,69.6,2026-03-28,True
RV-005385,PR-01795,4,67.6,2026-05-11,False
RV-005386,PR-01796,3,74.3,2024-10-12,False
RV-005387,PR-01796,4,57.8,2025-02-02,True
RV-005388,PR-01796,4,69.8,2025-03-09,False
RV-005389,PR-01797,4,55.4,2025-09-09,True
RV-005390,PR-01797,3,55.3,2024-12-09,False
RV-005391,PR-01797,4,61.1,2025-09-17,True
RV-005392,PR-01798,4,64.4,2025-07-29,True
RV-005393,PR-01798,5,85.4,2025-01-06,False
RV-005394,PR-01798,4,84.9,2026-08-31,True
RV-005395,PR-01799,3,36.9,2025-01-13,True
RV-005396,PR-01799,2,32.0,2026-02-14,False
RV-005397,PR-01799,3,43.3,2026-02-09,False
RV-005398,PR-01800,2,41.0,2024-11-03,True
RV-005399,PR-01800,2,44.4,2025-03-29,False
RV-005400,PR-01800,3,38.2,2026-03-20,False
RV-005401,PR-01801,4,87.5,2025-08-10,False
RV-005402,PR-01801,4,78.7,2025-08-19,True
RV-005403,PR-01801,4,79.5,2026-08-30,True
RV-005404,PR-01802,4,57.4,2026-03-19,False
RV-005405,PR-01802,4,73.2,2026-07-20,True
RV-005406,PR-01802,3,72.1,2025-01-20,True
RV-005407,PR-01803,3,61.0,2025-03-05,True
RV-005408,PR-01803,3,50.1,2025-10-23,False
RV-005409,PR-01803,3,57.3,2026-06-05,False
RV-005410,PR-01804,4,66.6,2025-11-18,True
RV-005411,PR-01804,4,79.6,2026-06-21,True
RV-005412,PR-01804,4,87.1,2025-05-16,True
RV-005413,PR-01805,4,54.5,2025-10-30,True
RV-005414,PR-01805,4,53.7,2025-05-09,True
RV-005415,PR-01805,3,54.8,2026-05-19,False
RV-005416,PR-01806,3,69.2,2025-04-30,False
RV-005417,PR-01806,3,62.6,2026-04-12,False
RV-005418,PR-01806,4,57.0,2024-10-29,False
RV-005419,PR-01807,5,85.5,2026-07-20,True
RV-005420,PR-01807,5,95.2,2026-03-31,False
RV-005421,PR-01807,4,90.8,2025-09-30,False
RV-005422,PR-01808,3,45.8,2024-10-27,True
RV-005423,PR-01808,3,48.4,2026-05-14,False
RV-005424,PR-01808,4,58.3,2024-10-03,True
RV-005425,PR-01809,2,32.5,2025-08-28,True
RV-005426,PR-01809,2,22.4,2026-05-16,False
RV-005427,PR-01809,1,23.2,2025-07-26,False
RV-005428,PR-01810,3,61.6,2024-10-05,True
RV-005429,PR-01810,4,54.8,2024-11-19,True
RV-005430,PR-01810,3,50.9,2026-03-16,False
RV-005431,PR-01811,4,55.6,2024-10-09,True
RV-005432,PR-01811,4,57.7,2026-01-02,False
RV-005433,PR-01811,3,60.9,2024-10-15,False
RV-005434,PR-01812,4,72.2,2026-01-24,True
RV-005435,PR-01812,3,83.7,2026-03-10,False
RV-005436,PR-01812,4,78.0,2026-09-06,False
RV-005437,PR-01813,3,34.1,2026-07-17,False
RV-005438,PR-01813,2,49.2,2025-04-08,True
RV-005439,PR-01813,3,35.6,2025-05-28,True
RV-005440,PR-01814,3,52.7,2026-02-02,True
RV-005441,PR-01814,3,51.1,2025-09-02,False
RV-005442,PR-01814,4,82.9,2026-04-27,False
RV-005443,PR-01815,3,57.6,2024-10-19,True
RV-005444,PR-01815,3,57.9,2026-01-26,True
RV-005445,PR-01815,4,56.3,2026-04-15,True
RV-005446,PR-01816,2,45.1,2026-04-10,True
RV-005447,PR-01816,2,43.0,2025-07-05,True
RV-005448,PR-01816,2,46.0,2024-10-15,False
RV-005449,PR-01817,3,66.9,2025-05-23,False
RV-005450,PR-01817,4,68.6,2025-09-09,True
RV-005451,PR-01817,4,71.7,2026-06-10,True
RV-005452,PR-01818,3,40.7,2026-08-17,False
RV-005453,PR-01818,3,38.8,2026-06-06,False
RV-005454,PR-01818,2,47.2,2025-10-18,False
RV-005455,PR-01819,5,85.5,2025-08-03,True
RV-005456,PR-01819,5,84.5,2025-04-06,False
RV-005457,PR-01819,4,80.5,2026-03-13,False
RV-005458,PR-01820,4,79.2,2025-12-09,False
RV-005459,PR-01820,5,75.5,2026-03-11,False
RV-005460,PR-01820,4,85.2,2024-12-17,False
RV-005461,PR-01821,4,46.7,2025-06-09,False
RV-005462,PR-01821,4,50.2,2026-01-11,False
RV-005463,PR-01821,3,58.7,2026-01-01,False
RV-005464,PR-01822,3,65.1,2025-06-21,False
RV-005465,PR-01822,4,65.7,2024-12-30,True
RV-005466,PR-01822,3,62.0,2025-12-27,False
RV-005467,PR-01823,5,86.4,2025-02-03,True
RV-005468,PR-01823,4,72.1,2025-12-27,False
RV-005469,PR-01823,5,88.3,2025-01-06,False
RV-005470,PR-01824,2,45.0,2026-07-23,False
RV-005471,PR-01824,3,51.6,2025-11-04,False
RV-005472,PR-01824,3,48.9,2026-01-26,True
RV-005473,PR-01825,2,7.3,2025-03-27,False
RV-005474,PR-01825,2,13.7,2024-10-05,True
RV-005475,PR-01825,2,8.1,2025-06-27,False
RV-005476,PR-01826,4,60.3,2025-07-11,True
RV-005477,PR-01826,4,56.6,2024-11-28,True
RV-005478,PR-01826,4,60.9,2024-12-29,True
RV-005479,PR-01827,5,94.3,2025-07-06,False
RV-005480,PR-01827,4,96.6,2026-03-23,False
RV-005481,PR-01827,4,91.8,2026-05-09,False
RV-005482,PR-01828,4,73.0,2026-05-18,False
RV-005483,PR-01828,4,69.1,2025-08-26,False
RV-005484,PR-01828,5,77.4,2025-10-23,True
RV-005485,PR-01829,2,38.3,2025-03-07,False
RV-005486,PR-01829,3,41.0,2025-10-13,True
RV-005487,PR-01829,3,31.1,2024-10-10,False
RV-005488,PR-01830,3,59.5,2026-07-26,False
RV-005489,PR-01830,4,53.5,2025-07-19,True
RV-005490,PR-01830,3,44.2,2025-08-02,False
RV-005491,PR-01831,3,55.0,2026-01-21,False
RV-005492,PR-01831,3,63.5,2025-12-28,False
RV-005493,PR-01831,3,61.4,2026-07-28,False
RV-005494,PR-01832,4,77.7,2026-03-20,True
RV-005495,PR-01832,4,76.0,2025-04-08,False
RV-005496,PR-01832,5,95.7,2025-01-26,False
RV-005497,PR-01833,2,42.0,2025-03-17,False
RV-005498,PR-01833,2,32.5,2024-12-27,True
RV-005499,PR-01833,3,48.5,2026-02-15,True
RV-005500,PR-01834,3,58.0,2025-09-05,False
RV-005501,PR-01834,4,62.3,2025-01-21,False
RV-005502,PR-01834,4,66.5,2024-12-07,False
RV-005503,PR-01835,3,56.4,2026-04-24,False
RV-005504,PR-01835,3,58.3,2025-08-17,True
RV-005505,PR-01835,3,68.1,2025-09-04,False
RV-005506,PR-01836,3,52.4,2025-04-19,False
RV-005507,PR-01836,2,45.4,2026-08-02,False
RV-005508,PR-01836,3,44.7,2026-06-26,True
RV-005509,PR-01837,3,53.0,2025-01-06,True
RV-005510,PR-01837,3,66.1,2026-02-10,True
RV-005511,PR-01837,3,64.6,2026-07-11,False
RV-005512,PR-01838,3,44.2,2025-11-23,True
RV-005513,PR-01838,3,45.2,2024-12-11,False
RV-005514,PR-01838,2,41.0,2026-05-22,True
RV-005515,PR-01839,2,49.4,2026-02-14,False
RV-005516,PR-01839,3,47.1,2026-02-04,True
RV-005517,PR-01839,2,46.5,2026-02-12,True
RV-005518,PR-01840,3,46.5,2024-09-20,True
RV-005519,PR-01840,3,46.3,2026-08-08,True
RV-005520,PR-01840,3,40.3,2026-06-14,True
RV-005521,PR-01841,2,28.2,2025-05-23,False
RV-005522,PR-01841,2,28.2,2025-02-09,False
RV-005523,PR-01841,3,31.3,2024-10-22,True
RV-005524,PR-01842,3,63.6,2026-02-27,False
RV-005525,PR-01842,3,45.7,2026-03-14,False
